LA,Louisiana,1999,4372035,32033,468,1448,7591,22526
LA,Louisiana,2000,4468976,30440,560,1497,7532,20851
LA,Louisiana,2001,4470368,30678,501,1403,7864,20910
LA,Louisiana,2002,4476192,29690,593,1529,7123,20445
LA,Louisiana,2003,4493665,28622,584,1601,7008,19429
LA,Louisiana,2004,4506685,28844,574,1616,6564,20090
LA,Louisiana,2005,4507331,26889,450,1421,5337,19681
LA,Louisiana,2006,4287768,30923,555,1587,5928,22853
LA,Louisiana,2007,4293204,31789,625,1427,6316,23421
LA,Louisiana,2008,4410796,29613,544,1250,6241,21578
LA,Louisiana,2009,4492076,28878,529,1351,6150,20848
LA,Louisiana,2010,4545343,25241,500,1230,5297,18214
LA,Louisiana,2011,4574766,25373,506,1262,5235,18370
LA,Louisiana,2012,4601893,22868,495,1158,5475,15740
ME,Maine,1960,969265,289,16,48,77,148
ME,Maine,1961,992000,334,16,58,87,173
ME,Maine,1962,999000,277,14,28,78,157
ME,Maine,1963,982000,306,19,36,64,187
ME,Maine,1964,989000,506,15,77,75,339
ME,Maine,1965,993000,437,21,43,40,333
ME,Maine,1966,983000,486,22,48,58,358
ME,Maine,1967,973000,621,4,58,94,465
ME,Maine,1968,979000,633,29,66,86,452
ME,Maine,1969,978000,733,16,58,111,548
ME,Maine,1970,993663,887,15,70,125,677
ME,Maine,1971,1003000,903,20,74,144,665
ME,Maine,1972,1029000,1143,55,80,217,791
ME,Maine,1973,1028000,1258,22,80,213,943
ME,Maine,1974,1047000,1440,30,91,292,1027
ME,Maine,1975,1059000,2324,30,110,386,1798
ME,Maine,1976,1070000,2354,29,106,406,1813
ME,Maine,1977,1085000,2438,26,147,420,1845
ME,Maine,1978,1091000,2266,30,121,359,1756
ME,Maine,1979,1097000,2221,31,131,349,1710
ME,Maine,1980,1123670,2173,32,145,346,1650
ME,Maine,1981,1132000,2214,36,145,368,1665
ME,Maine,1982,1133000,1847,24,152,345,1326
ME,Maine,1983,1146000,1829,24,193,311,1301
ME,Maine,1984,1156000,1832,20,155,305,1352
ME,Maine,1985,1164000,1950,28,167,284,1471
ME,Maine,1986,1174000,1726,23,174,328,1201
ME,Maine,1987,1187000,1806,30,186,304,1286
ME,Maine,1988,1206000,1898,37,224,311,1326
ME,Maine,1989,1222000,1676,39,229,293,1115
ME,Maine,1990,1227928,1759,30,242,308,1179
ME,Maine,1991,1235000,1631,15,270,280,1066
ME,Maine,1992,1235000,1616,21,294,288,1013
ME,Maine,1993,1239000,1558,20,329,264,945
ME,Maine,1994,1240000,1611,28,318,278,987
ME,Maine,1995,1241000,1631,25,265,334,1007
ME,Maine,1996,1243000,1553,25,260,292,976
ME,Maine,1997,1242000,1500,25,254,257,964
ME,Maine,1998,1244000,1566,26,225,263,1052
ME,Maine,1999,1253040,1404,25,239,243,897
ME,Maine,2000,1274923,1397,15,320,247,815
ME,Maine,2001,1284470,1435,19,326,264,826
ME,Maine,2002,1294894,1396,14,377,270,735
ME,Maine,2003,1309205,1422,16,354,289,763
ME,Maine,2004,1314985,1364,18,315,289,742
ME,Maine,2005,1318220,1483,19,326,323,815
ME,Maine,2006,1321574,1533,23,341,383,786
ME,Maine,2007,1317207,1565,20,392,349,804
ME,Maine,2008,1316456,1572,31,379,333,829
ME,Maine,2009,1318301,1580,26,375,399,780
ME,Maine,2010,1327379,1621,24,389,412,796
ME,Maine,2011,1328544,1638,26,394,370,848
ME,Maine,2012,1329192,1631,25,372,423,811
MD,Maryland,1960,3100689,4691,168,224,1158,3141
MD,Maryland,1961,3188000,4959,143,262,1330,3224
MD,Maryland,1962,3191000,4915,183,279,1340,3113
MD,Maryland,1963,3289000,5283,207,308,1721,3047
MD,Maryland,1964,3432000,7446,229,346,2041,4830
MD,Maryland,1965,3519000,10032,236,489,2919,6388
MD,Maryland,1966,3613000,11236,254,554,4470,5958
MD,Maryland,1967,3682000,17458,293,720,7809,8636
MD,Maryland,1968,3757000,23405,350,978,10355,11722
MD,Maryland,1969,3765000,24295,350,1125,11086,11734
MD,Maryland,1970,3922399,24512,362,936,13280,9934
MD,Maryland,1971,4000000,24857,449,997,13015,10396
MD,Maryland,1972,4056000,26412,509,1053,13144,11706
MD,Maryland,1973,4070000,26093,460,1131,12274,12228
MD,Maryland,1974,4094000,29439,481,1219,14765,12974
MD,Maryland,1975,4098000,29087,437,1289,14107,13254
MD,Maryland,1976,4144000,26249,352,1327,12247,12323
MD,Maryland,1977,4139000,28716,333,1439,12088,14856
MD,Maryland,1978,4143000,30328,338,1476,12828,15686
MD,Maryland,1979,4149000,33007,406,1636,13740,17225
MD,Maryland,1980,4192211,35735,399,1681,16461,17194
MD,Maryland,1981,4261000,37800,421,1654,18085,17640
MD,Maryland,1982,4265000,36254,432,1596,15377,18849
MD,Maryland,1983,4304000,34736,367,1412,14950,18007
MD,Maryland,1984,4349000,34455,354,1640,13097,19364
MD,Maryland,1985,4392000,36655,348,1700,13272,21335
MD,Maryland,1986,4463000,37177,401,1944,13569,21263
MD,Maryland,1987,4535000,34820,436,1795,13164,19425
MD,Maryland,1988,4644000,37466,449,1721,13994,21302
MD,Maryland,1989,4694000,40152,544,1783,15589,22236
MD,Maryland,1990,4781468,43940,552,2185,17394,23809
MD,Maryland,1991,4860000,46469,569,2229,19783,23888
MD,Maryland,1992,4908000,49085,596,2278,21054,25157
MD,Maryland,1993,4965000,49540,632,2185,21582,25141
MD,Maryland,1994,5006000,47457,579,2035,20147,24696
MD,Maryland,1995,5042000,49757,596,2130,21334,25697
MD,Maryland,1996,5072000,47230,588,1905,19944,24793
MD,Maryland,1997,5094000,43127,502,1814,17157,23654
MD,Maryland,1998,5135000,40903,513,1714,15339,23337
MD,Maryland,1999,5171634,38447,465,1551,13636,22795
MD,Maryland,2000,5296486,41663,430,1543,13560,26130
MD,Maryland,2001,5386079,42088,446,1449,13525,26668
MD,Maryland,2002,5450525,42015,513,1370,13417,26715
MD,Maryland,2003,5512310,38778,525,1358,13302,23593
MD,Maryland,2004,5561332,38961,521,1317,12772,24351
MD,Maryland,2005,5589599,39369,552,1266,14378,23173
MD,Maryland,2006,5615727,38111,546,1178,14376,22011
MD,Maryland,2007,5618344,36063,554,1179,13258,21072
MD,Maryland,2008,5633597,35393,493,1127,13203,20570
MD,Maryland,2009,5699478,33625,440,1156,12007,20022
MD,Maryland,2010,5785681,31607,426,1228,11054,18899
MD,Maryland,2011,5839572,28817,399,1200,10342,16876
MD,Maryland,2012,5884563,28055,369,1235,10141,16310
MA,Massachusetts,1960,5148578,2512,74,249,1052,1137
MA,Massachusetts,1961,5234000,2777,77,291,1066,1343
MA,Massachusetts,1962,5161000,3207,95,256,1331,1525
MA,Massachusetts,1963,5218000,3454,101,236,1409,1708
MA,Massachusetts,1964,5338000,4559,105,320,1636,2498
MA,Massachusetts,1965,5348000,5270,129,290,2139,2712
MA,Massachusetts,1966,5383000,6201,128,344,2474,3255
MA,Massachusetts,1967,5421000,6919,154,411,2818,3536
MA,Massachusetts,1968,5437000,8916,188,518,4039,4171
MA,Massachusetts,1969,5467000,10272,191,592,4955,4534
MA,Massachusetts,1970,5689170,11542,197,684,5658,5003
MA,Massachusetts,1971,5758000,15317,220,715,8069,6313
MA,Massachusetts,1972,5787000,17086,215,784,8840,7247
MA,Massachusetts,1973,5818000,20475,256,949,10586,8684
MA,Massachusetts,1974,5800000,22545,256,907,12317,9065
MA,Massachusetts,1975,5828000,25793,242,1121,13229,11201
MA,Massachusetts,1976,5809000,23190,194,1028,10466,11502
MA,Massachusetts,1977,5782000,24593,178,1203,9822,13390
MA,Massachusetts,1978,5774000,26673,216,1307,9947,15203
MA,Massachusetts,1979,5769000,30650,212,1428,11724,17286
MA,Massachusetts,1980,5728288,34444,232,1562,13492,19158
MA,Massachusetts,1981,5770000,36273,210,1580,15633,18850
MA,Massachusetts,1982,5781000,33031,219,1464,12359,18989
MA,Massachusetts,1983,5767000,33264,203,1495,12023,19543
MA,Massachusetts,1984,5798000,30362,211,1627,10122,18402
MA,Massachusetts,1985,5822000,31334,202,1734,10974,18424
MA,Massachusetts,1986,5832000,32476,208,1731,11239,19298
MA,Massachusetts,1987,5855000,33060,173,1868,10379,20640
MA,Massachusetts,1988,5871000,36376,208,1876,10352,23940
MA,Massachusetts,1989,5913000,39912,254,1881,11980,25797
MA,Massachusetts,1990,6016425,44300,243,2030,13062,28965
MA,Massachusetts,1991,5996000,44138,249,1926,11669,30294
MA,Massachusetts,1992,5998000,46727,214,2166,11059,33288
MA,Massachusetts,1993,6012000,48393,233,2006,10563,35591
MA,Massachusetts,1994,6041000,42749,214,1825,10160,30550
MA,Massachusetts,1995,6074000,41739,217,1759,9137,30626
MA,Massachusetts,1996,6092000,39122,157,1767,7778,29420
MA,Massachusetts,1997,6118000,39411,119,1647,6676,30969
MA,Massachusetts,1998,6147000,38192,124,1687,5938,30443
MA,Massachusetts,1999,6175169,34023,122,1663,5931,26307
MA,Massachusetts,2000,6349097,30230,125,1696,5815,22594
MA,Massachusetts,2001,6401164,30585,143,1856,6476,22110
MA,Massachusetts,2002,6421800,31137,173,1777,7169,22018
MA,Massachusetts,2003,6420357,30377,140,1848,8011,20378
MA,Massachusetts,2004,6407382,29489,171,1794,7484,20040
MA,Massachusetts,2005,6433367,29644,178,1751,7837,19878
MA,Massachusetts,2006,6437193,32217,188,1771,8080,22178
MA,Massachusetts,2007,6449755,28487,187,1643,7021,19636
MA,Massachusetts,2008,6497967,30137,166,1751,7077,21143
MA,Massachusetts,2009,6593587,30503,173,1734,7467,21129
MA,Massachusetts,2010,6555466,30737,214,1784,6897,21842
MA,Massachusetts,2011,6607003,28232,184,1654,6768,19626
MA,Massachusetts,2012,6646144,26953,121,1642,6552,18638
MI,Michigan,1960,7823194,17034,353,1135,7330,8216
MI,Michigan,1961,7954000,16499,326,1092,6441,8640
MI,Michigan,1962,7991000,18106,275,1133,7710,8988
MI,Michigan,1963,8116000,18478,283,1220,8393,8582
MI,Michigan,1964,8098000,21153,284,1603,9155,10111
MI,Michigan,1965,8218000,24459,378,1970,10853,11258
MI,Michigan,1966,8374000,27806,415,2358,12992,12041
MI,Michigan,1967,8584000,33390,560,2282,16188,14360
MI,Michigan,1968,8740000,37292,669,2732,18315,15576
MI,Michigan,1969,8766000,44048,770,2832,23238,17208
MI,Michigan,1970,8875083,51090,831,2402,30758,17099
MI,Michigan,1971,8997000,51697,942,2404,29703,18648
MI,Michigan,1972,9082000,50425,999,2657,26276,20493
MI,Michigan,1973,9044000,52921,1096,3173,25569,23083
MI,Michigan,1974,9098000,59993,1186,3377,30679,24751
MI,Michigan,1975,9157000,62792,1086,3488,32334,25884
MI,Michigan,1976,9104000,58814,1014,3287,30284,24229
MI,Michigan,1977,9129000,53381,853,3555,23905,25068
MI,Michigan,1978,9189000,53040,972,3636,20153,28279
MI,Michigan,1979,9208000,56558,834,4100,20218,31406
MI,Michigan,1980,9228128,59014,940,4304,22519,31251
MI,Michigan,1981,9201000,59058,861,4366,23688,30143
MI,Michigan,1982,9109000,59806,827,4246,24699,30034
MI,Michigan,1983,9069000,64993,910,5085,25873,33125
MI,Michigan,1984,9075000,68979,879,5880,27832,34388
MI,Michigan,1985,9088000,66714,1018,6140,26572,32984
MI,Michigan,1986,9145000,73517,1032,6167,27550,38768
MI,Michigan,1987,9200000,71772,1124,6184,25442,39022
MI,Michigan,1988,9300000,68980,1009,6462,22424,39085
MI,Michigan,1989,9273000,65760,993,6624,20616,37527
MI,Michigan,1990,9295297,73468,971,7209,21752,43536
MI,Michigan,1991,9368000,75232,1009,7372,22790,44061
MI,Michigan,1992,9437000,72672,938,7550,20902,43282
MI,Michigan,1993,9478000,75021,933,6740,22601,44747
MI,Michigan,1994,9496000,72751,927,6720,21733,43371
MI,Michigan,1995,9549000,65680,808,5917,17885,41070
MI,Michigan,1996,9594000,60951,722,5466,16907,37856
MI,Michigan,1997,9774000,57663,759,5070,14934,36900
MI,Michigan,1998,9817000,60947,721,4946,15293,39987
MI,Michigan,1999,9863775,56709,695,4849,14103,37062
MI,Michigan,2000,9938444,55159,669,5025,13712,35753
MI,Michigan,2001,10006266,55424,672,5264,12937,36551
MI,Michigan,2002,10043221,54306,678,5364,11847,36417
MI,Michigan,2003,10082364,51550,612,5470,11254,34214
MI,Michigan,2004,10104206,49737,643,5482,11336,32276
MI,Michigan,2005,10100833,55936,629,5199,13348,36760
MI,Michigan,2006,10095643,56981,721,5347,14229,36684
MI,Michigan,2007,10071822,53765,661,4592,13365,35147
MI,Michigan,2008,10003422,51512,554,4507,13246,33205
MI,Michigan,2009,9969727,49825,623,4524,12427,32251
MI,Michigan,2010,9877143,48693,580,4733,11522,31858
MI,Michigan,2011,9876801,43731,617,4344,10263,28507
MI,Michigan,2012,9883360,44922,689,4589,10434,29210
MN,Minnesota,1960,3413864,1435,42,81,950,362
MN,Minnesota,1961,3470000,1505,34,94,951,426
MN,Minnesota,1962,3475000,1674,33,124,1028,489
MN,Minnesota,1963,3500000,1983,41,91,1186,665
MN,Minnesota,1964,3521000,2601,51,157,1285,1108
MN,Minnesota,1965,3554000,3074,50,186,1433,1405
MN,Minnesota,1966,3576000,3691,79,261,1765,1586
MN,Minnesota,1967,3582000,4727,58,309,2402,1958
MN,Minnesota,1968,3646000,5111,81,398,2959,1673
MN,Minnesota,1969,3700000,5253,69,424,3016,1744
MN,Minnesota,1970,3805069,5782,75,369,3389,1949
MN,Minnesota,1971,3881000,5993,95,468,2987,2443
MN,Minnesota,1972,3896000,6798,95,571,3290,2842
MN,Minnesota,1973,3897000,6926,107,579,3455,2785
MN,Minnesota,1974,3917000,8119,118,692,4079,3230
MN,Minnesota,1975,3926000,8125,129,730,4069,3197
MN,Minnesota,1976,3965000,7492,92,726,3189,3485
MN,Minnesota,1977,3975000,7705,106,774,3413,3412
MN,Minnesota,1978,4008000,7601,81,797,3411,3312
MN,Minnesota,1979,4060000,8973,93,871,3754,4255
MN,Minnesota,1980,4061235,9250,106,942,4025,4177
MN,Minnesota,1981,4090000,9344,85,1056,4266,3937
MN,Minnesota,1982,4133000,9062,95,938,4188,3841
MN,Minnesota,1983,4144000,7909,69,927,3298,3615
MN,Minnesota,1984,4162000,8802,74,1051,2960,4717
MN,Minnesota,1985,4193000,10751,88,1242,3598,5823
MN,Minnesota,1986,4214000,11991,105,1338,4299,6249
MN,Minnesota,1987,4246000,12118,112,1439,4354,6213
MN,Minnesota,1988,4306000,12490,124,1337,4079,6950
MN,Minnesota,1989,4353000,12549,111,1363,4128,6947
MN,Minnesota,1990,4375099,13392,117,1487,4057,7731
MN,Minnesota,1991,4432000,14006,131,1762,4345,7768
MN,Minnesota,1992,4480000,15144,150,1840,4906,8248
MN,Minnesota,1993,4517000,15986,155,2796,5092,7943
MN,Minnesota,1994,4567000,16397,147,2725,5370,8155
MN,Minnesota,1995,4610000,16416,182,2593,5702,7939
MN,Minnesota,1996,4658000,15782,167,2327,5385,7903
MN,Minnesota,1997,4686000,15827,129,2446,5373,7879
MN,Minnesota,1998,4725000,14656,121,2358,4371,7806
MN,Minnesota,1999,4775508,13085,134,2038,3917,6996
MN,Minnesota,2000,4919479,13813,151,2240,3713,7709
MN,Minnesota,2001,4984535,13145,119,2236,3758,7032
MN,Minnesota,2002,5024791,13428,112,2273,3937,7106
MN,Minnesota,2003,5064172,13316,127,2092,3906,7191
MN,Minnesota,2004,5096546,13751,113,2123,4070,7445
MN,Minnesota,2005,5126739,15243,115,2258,4724,8146
MN,Minnesota,2006,5167101,16042,126,1645,5441,8830
MN,Minnesota,2007,5197621,15054,116,1873,4770,8295
MN,Minnesota,2008,5220393,13853,110,1805,4179,7759
MN,Minnesota,2009,5266214,12874,74,1789,3619,7392
MN,Minnesota,2010,5310658,12515,96,1798,3388,7233
MN,Minnesota,2011,5347299,12323,75,2113,3385,6750
MN,Minnesota,2012,5379139,12419,99,1638,3475,7207
MS,Mississippi,1960,2178141,2236,218,112,324,1582
MS,Mississippi,1961,2215000,2274,229,129,345,1571
MS,Mississippi,1962,2248000,2079,164,96,179,1640
MS,Mississippi,1963,2290000,1779,164,98,191,1326
MS,Mississippi,1964,2314000,4118,233,217,476,3192
MS,Mississippi,1965,2321000,3949,207,160,334,3248
MS,Mississippi,1966,2327000,3504,225,185,310,2784
MS,Mississippi,1967,2348000,2672,204,130,248,2090
MS,Mississippi,1968,2342000,3397,232,179,310,2676
MS,Mississippi,1969,2363000,3354,192,215,345,2602
MS,Mississippi,1970,2216912,3974,255,198,421,3100
MS,Mississippi,1971,2226000,6151,328,305,799,4719
MS,Mississippi,1972,2263000,7076,348,395,902,5431
MS,Mississippi,1973,2281000,7734,368,389,1068,5909
MS,Mississippi,1974,2324000,7782,299,405,1116,5962
MS,Mississippi,1975,2346000,7411,327,386,1280,5418
MS,Mississippi,1976,2354000,6954,294,384,1509,4767
MS,Mississippi,1977,2389000,6896,342,468,1569,4517
MS,Mississippi,1978,2404000,7721,302,525,1688,5206
MS,Mississippi,1979,2406000,7786,302,523,1702,5259
MS,Mississippi,1980,2511491,8588,365,619,2035,5569
MS,Mississippi,1981,2530000,7706,319,658,2059,4670
MS,Mississippi,1982,2551000,7515,358,675,1863,4619
MS,Mississippi,1983,2587000,7255,290,616,1650,4699
MS,Mississippi,1984,2598000,7326,252,715,1572,4787
MS,Mississippi,1985,2613000,7079,276,698,1635,4470
MS,Mississippi,1986,2625000,7196,295,678,1697,4526
MS,Mississippi,1987,2625000,7081,269,767,1496,4549
MS,Mississippi,1988,2627000,8544,225,951,2028,5340
MS,Mississippi,1989,2621000,8156,253,1017,2053,4833
MS,Mississippi,1990,2573216,8758,313,1134,2217,5094
MS,Mississippi,1991,2592000,10085,332,1199,3015,5539
MS,Mississippi,1992,2614000,10763,320,1166,3254,6023
MS,Mississippi,1993,2643000,11467,357,1125,3683,6302
MS,Mississippi,1994,2669000,13177,409,1212,4336,7220
MS,Mississippi,1995,2697000,13560,348,1054,3530,8628
MS,Mississippi,1996,2716000,13261,301,981,3646,8333
MS,Mississippi,1997,2731000,12808,358,1065,3741,7644
MS,Mississippi,1998,2752000,11302,315,1026,3394,6567
MS,Mississippi,1999,2768619,9671,213,1156,3091,5211
MS,Mississippi,2000,2844658,10267,255,1019,2703,6290
MS,Mississippi,2001,2859733,10006,282,1147,3294,5283
MS,Mississippi,2002,2866733,9858,264,1127,3356,5111
MS,Mississippi,2003,2882594,9336,267,1079,3016,4974
MS,Mississippi,2004,2900768,8568,227,1161,2503,4677
MS,Mississippi,2005,2908496,8131,214,1147,2405,4365
MS,Mississippi,2006,2910540,9076,231,1039,3259,4547
MS,Mississippi,2007,2918785,8502,202,1033,2896,4371
MS,Mississippi,2008,2938618,8942,236,958,3079,4669
MS,Mississippi,2009,2951996,8451,194,991,2969,4297
MS,Mississippi,2010,2970072,7999,204,931,2777,4087
MS,Mississippi,2011,2977457,8009,232,863,2496,4418
MS,Mississippi,2012,2984926,7786,220,822,2284,4460
MO,Missouri,1960,4319813,7468,189,627,3913,2739
MO,Missouri,1961,4378000,7266,223,578,3637,2828
MO,Missouri,1962,4346000,8059,241,548,3474,3796
MO,Missouri,1963,4328000,8629,223,592,3788,4026
MO,Missouri,1964,4409000,9553,240,661,3955,4697
MO,Missouri,1965,4497000,10588,300,812,4195,5281
MO,Missouri,1966,4508000,11149,245,793,4769,5342
MO,Missouri,1967,4603000,12746,337,785,6005,5619
MO,Missouri,1968,4627000,15216,408,1076,7108,6624
MO,Missouri,1969,4651000,18260,485,1270,8483,8022
MO,Missouri,1970,4677399,18986,499,1283,9393,7811
MO,Missouri,1971,4749000,18357,424,1245,8533,8155
MO,Missouri,1972,4753000,18223,396,1212,8347,8268
MO,Missouri,1973,4757000,19441,427,1342,9201,8471
MO,Missouri,1974,4777000,21612,466,1285,10353,9508
MO,Missouri,1975,4763000,23521,505,1200,11657,10159
MO,Missouri,1976,4778000,21470,443,1296,9750,9981
MO,Missouri,1977,4801000,22105,462,1359,9076,11208
MO,Missouri,1978,4860000,22738,505,1360,8943,11930
MO,Missouri,1979,4868000,25662,543,1638,10267,13214
MO,Missouri,1980,4901288,27177,544,1600,10958,14075
MO,Missouri,1981,4938000,26675,516,1465,10629,14065
MO,Missouri,1982,4951000,25078,479,1283,9554,13762
MO,Missouri,1983,4970000,23718,403,1330,8346,13639
MO,Missouri,1984,5008000,23071,358,1325,7053,14335
MO,Missouri,1985,5029000,25321,409,1468,7425,16019
MO,Missouri,1986,5066000,29310,464,1480,8624,18742
MO,Missouri,1987,5103000,27792,423,1473,8376,17520
MO,Missouri,1988,5139000,28393,413,1505,8638,17837
MO,Missouri,1989,5159000,32634,409,1587,10060,20578
MO,Missouri,1990,5117073,36602,449,1663,11073,23417
MO,Missouri,1991,5158000,39358,543,1756,12952,24107
MO,Missouri,1992,5193000,38448,547,1895,11783,24223
MO,Missouri,1993,5234000,38963,590,1894,12654,23825
MO,Missouri,1994,5278000,39240,554,1955,12178,24553
MO,Missouri,1995,5324000,35339,469,1711,10863,22296
MO,Missouri,1996,5359000,31669,433,1566,9142,20528
MO,Missouri,1997,5402000,31192,426,1525,8430,20811
MO,Missouri,1998,5439000,30222,399,1463,8116,20244
MO,Missouri,1999,5468338,27353,359,1439,7149,18406
MO,Missouri,2000,5595211,27419,347,1351,7598,18123
MO,Missouri,2001,5637309,30472,372,1383,7771,20946
MO,Missouri,2002,5669544,30557,331,1465,7024,21737
MO,Missouri,2003,5719204,28067,289,1400,6686,19692
MO,Missouri,2004,5759532,28226,354,1479,6630,19763
MO,Missouri,2005,5797703,30477,402,1625,7196,21254
MO,Missouri,2006,5842713,31897,369,1764,7597,22167
MO,Missouri,2007,5878415,32962,367,1785,7728,23082
MO,Missouri,2008,5911605,29701,456,1612,7395,20238
MO,Missouri,2009,5987580,29513,387,1606,7437,20083
MO,Missouri,2010,5995715,27440,420,1445,6185,19390
MO,Missouri,2011,6008984,26888,366,1469,6275,18778
MO,Missouri,2012,6021988,27155,389,1511,5782,19473
MT,Montana,1960,674767,453,26,48,186,193
MT,Montana,1961,682000,457,17,48,173,219
MT,Montana,1962,709000,390,15,52,141,182
MT,Montana,1963,707000,414,14,59,146,195
MT,Montana,1964,705000,564,19,53,110,382
MT,Montana,1965,706000,514,12,55,112,335
MT,Montana,1966,702000,507,20,63,125,299
MT,Montana,1967,701000,588,17,72,150,349
MT,Montana,1968,693000,610,23,50,126,411
MT,Montana,1969,694000,682,25,77,154,426
MT,Montana,1970,694409,774,22,73,155,524
MT,Montana,1971,708000,971,31,100,203,637
MT,Montana,1972,719000,1079,18,78,239,744
MT,Montana,1973,721000,1207,43,118,262,784
MT,Montana,1974,735000,1194,31,90,262,811
MT,Montana,1975,748000,1418,39,107,310,962
MT,Montana,1976,753000,1358,38,102,268,950
MT,Montana,1977,761000,1659,41,127,298,1193
MT,Montana,1978,785000,1865,38,124,289,1414
MT,Montana,1979,786000,1762,33,162,260,1307
MT,Montana,1980,781592,1740,31,164,266,1279
MT,Montana,1981,792000,2004,27,175,302,1500
MT,Montana,1982,801000,1801,31,119,265,1386
MT,Montana,1983,817000,1737,30,162,192,1353
MT,Montana,1984,824000,1958,36,170,226,1526
MT,Montana,1985,826000,1722,48,159,173,1342
MT,Montana,1986,819000,1289,24,142,160,963
MT,Montana,1987,809000,1223,33,160,196,834
MT,Montana,1988,804000,989,21,135,182,651
MT,Montana,1989,806000,935,23,145,137,630
MT,Montana,1990,799065,1273,39,195,173,866
MT,Montana,1991,808000,1130,21,160,150,799
MT,Montana,1992,824000,1400,24,210,222,944
MT,Montana,1993,839000,1489,25,234,272,958
MT,Montana,1994,856000,1516,28,233,280,975
MT,Montana,1995,870000,1491,35,231,253,972
MT,Montana,1996,879000,1415,34,238,261,882
MT,Montana,1997,879000,1161,42,171,179,769
MT,Montana,1998,880000,1797,18,235,232,1312
MT,Montana,1999,882779,2090,22,293,239,1536
MT,Montana,2000,902195,2807,20,308,203,2276
MT,Montana,2001,905382,3187,34,188,230,2735
MT,Montana,2002,910372,3197,16,237,283,2661
MT,Montana,2003,918157,3351,30,246,298,2777
MT,Montana,2004,926920,2723,30,273,233,2187
MT,Montana,2005,934737,2634,18,301,177,2138
MT,Montana,2006,944632,3564,33,348,233,2950
MT,Montana,2007,957861,3638,27,363,233,3015
MT,Montana,2008,967440,3013,40,358,204,2411
MT,Montana,2009,974989,2798,32,357,228,2181
MT,Montana,2010,990958,2733,25,332,154,2222
MT,Montana,2011,997667,2755,29,366,171,2189
MT,Montana,2012,1005141,2736,27,379,191,2139
NE,Nebraska,1960,1411330,590,33,59,253,245
NE,Nebraska,1961,1431000,586,34,47,234,271
NE,Nebraska,1962,1484000,637,23,93,275,246
NE,Nebraska,1963,1460000,591,29,102,227,233
NE,Nebraska,1964,1480000,776,34,85,306,351
NE,Nebraska,1965,1477000,852,36,76,324,416
NE,Nebraska,1966,1456000,941,26,97,362,456
NE,Nebraska,1967,1435000,1624,39,117,556,912
NE,Nebraska,1968,1437000,2103,33,103,713,1254
NE,Nebraska,1969,1449000,2302,36,98,751,1417
NE,Nebraska,1970,1483791,2731,44,138,850,1699
NE,Nebraska,1971,1512000,2355,39,212,544,1560
NE,Nebraska,1972,1525000,2638,44,212,803,1579
NE,Nebraska,1973,1542000,2859,67,254,964,1574
NE,Nebraska,1974,1543000,3697,55,291,1404,1947
NE,Nebraska,1975,1546000,3986,66,297,1398,2225
NE,Nebraska,1976,1553000,3269,45,318,979,1927
NE,Nebraska,1977,1561000,3113,61,282,1010,1760
NE,Nebraska,1978,1565000,2982,47,286,1015,1634
NE,Nebraska,1979,1574000,3556,65,338,1157,1996
NE,Nebraska,1980,1563921,3512,69,363,1286,1794
NE,Nebraska,1981,1576000,2861,49,323,1115,1374
NE,Nebraska,1982,1586000,3641,31,329,982,2299
NE,Nebraska,1983,1597000,3477,42,339,796,2300
NE,Nebraska,1984,1606000,3627,54,381,693,2499
NE,Nebraska,1985,1606000,3821,47,376,779,2619
NE,Nebraska,1986,1598000,4196,50,393,817,2936
NE,Nebraska,1987,1594000,4004,55,345,751,2853
NE,Nebraska,1988,1601000,4374,58,385,898,3033
NE,Nebraska,1989,1611000,4503,40,381,837,3245
NE,Nebraska,1990,1578385,5209,43,473,807,3886
NE,Nebraska,1991,1593000,5330,52,447,861,3970
NE,Nebraska,1992,1606000,5598,68,504,911,4115
NE,Nebraska,1993,1607000,6071,63,447,1003,4558
NE,Nebraska,1994,1623000,6322,51,500,1223,4548
NE,Nebraska,1995,1637000,6253,48,317,1067,4821
NE,Nebraska,1996,1652000,7182,48,447,1052,5635
NE,Nebraska,1997,1657000,7265,50,406,1097,5712
NE,Nebraska,1998,1663000,7507,51,417,1290,5749
NE,Nebraska,1999,1666028,7167,60,414,1264,5429
NE,Nebraska,2000,1711263,5606,63,436,1147,3960
NE,Nebraska,2001,1720039,5214,43,431,1128,3612
NE,Nebraska,2002,1727564,5428,48,464,1359,3557
NE,Nebraska,2003,1737475,5105,56,504,1165,3380
NE,Nebraska,2004,1747704,5393,40,620,1138,3595
NE,Nebraska,2005,1758163,5052,44,581,1040,3387
NE,Nebraska,2006,1768331,5197,51,577,1136,3433
NE,Nebraska,2007,1774571,5524,71,550,1115,3788
NE,Nebraska,2008,1783432,5570,69,601,1297,3603
NE,Nebraska,2009,1796619,5199,41,617,1220,3321
NE,Nebraska,2010,1830141,5093,54,674,1020,3345
NE,Nebraska,2011,1842234,4672,68,699,993,2912
NE,Nebraska,2012,1855525,4814,53,711,1130,2920
NV,Nevada,1960,285278,416,25,36,211,144
NV,Nevada,1961,299000,549,21,24,317,187
NV,Nevada,1962,335000,711,27,66,357,261
NV,Nevada,1963,368000,755,29,60,437,229
NV,Nevada,1964,408000,983,32,54,448,449
NV,Nevada,1965,440000,953,37,68,429,419
